query,result_count_displayed,rank,package_id,title,category,rating,icon_url,collected_at,search_url,source_url
луна в знаке,498,6,by.olion.Moon,MoonX: Луна и Лунный Календарь,Образ жизни,,https://static.rustore.ru/imgproxy/JGbb9XoIJfEJK92fr25dERlaygUgHMYAisCvXsWRayU/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/12/21/5b/apk/2063681869/content/ICON/4ac75a83-863e-4aaf-a1bb-7fb86e3253aa.jpeg@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/by.olion.Moon
луна в знаке,498,7,ru.lekra.asteria,Лунный календарь и магнитные бури — Астерия,Образ жизни,,https://static.rustore.ru/imgproxy/SMNoIYJBfW1qlIG-1BFYBQYisAHnVHexdQ4Fr0YXsSM/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/3/7c/apk/2063729013/content/ICON/946f4eda-db43-4092-84ab-ef03f0eff507.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/ru.lekra.asteria
луна в знаке,498,8,com.universetoday.moon.free,Phases of the Moon: Фазы Луны,Полезные инструменты·Образ жизни,,https://static.rustore.ru/imgproxy/mIzWabxfn5V504_ezx5YGMWqSPrmJKtjkjjFDOAo0Ho/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/9/22/8c/apk/2063658642/content/ICON/73cb4814-68d1-4294-8254-672954658433.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.universetoday.moon.free
луна в знаке,498,9,com.astroguide.app,Astro,Образ жизни,,https://static.rustore.ru/imgproxy/WNIOrMVY-CCk7AmxlmiCADfbVadGAHzDLHN0ogCxcMk/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/3/9/51/apk/2063698800/content/ICON/80167f79-fc18-4d44-92e9-565be684458f.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.astroguide.app
луна в знаке,498,10,com.polyariz.moon_calendar_lite,Лунный календарь,Образ жизни·Полезные инструменты,,https://static.rustore.ru/imgproxy/FL9BFnS23vvlRYGLg09W944WmsHVm70JM2gEn-sWHU0/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063595886/content/ICON/855c4593-c7ca-4c4d-a394-e7073f20b006.jpeg@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.polyariz.moon_calendar_lite
луна в знаке,498,11,calendar.good.day,Гороскоп и лунный календарь Norbu,Образ жизни,,https://static.rustore.ru/imgproxy/wyZoRv_Mobxm0MlBPlwMpkBMV-FC8_ADy_hXcedpOTw/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063541653/content/ICON/540ae925-30e0-4149-9d01-b9b6de4f8006.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/calendar.good.day
луна в знаке,498,12,com.foresko.horoscopes,Гороскоп на каждый день: Астрология & Гороскопы,Образ жизни,,https://static.rustore.ru/imgproxy/nvjlG1_j5y7GIqSI5I1O3PZ_yw8PzObrKn8WNYECYlg/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063522203/content/ICON/e450e06c-0fd8-4d74-b82c-74d68f0b3b73.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.foresko.horoscopes
луна в знаке,498,13,app.teia,Тея - Лунный календарь,Образ жизни,,https://static.rustore.ru/imgproxy/83-deSFDqDg89-xYkgoVmjzraHYKIZ2fefo3eFApyws/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/1/10/37/apk/2063686496/content/ICON/ab027569-65cf-4e6e-9870-18cb7288cfbc.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/app.teia
луна в знаке,498,14,com.lunarcalendarpro.app,"Лунный Календарь Pro: фазы Луны, стрижки, сад.",Полезные инструменты,,https://static.rustore.ru/imgproxy/15p9M8d-rQrskzBYnD6QdOdTLydEuAuWNUcDrm3v6xs/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/11/6f/apk/2063722068/content/ICON/2cb55d69-27b0-41b9-be16-74165de88fd2.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.lunarcalendarpro.app
луна в знаке,498,15,com.crbee.mooncalendar,Moon Calendar,Образ жизни,,https://static.rustore.ru/imgproxy/gd7SHrNfwjLTvXO7yoG8eZ4RkWADPL5N6K7-CJXi7qo/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/9/30/45/apk/2063661592/content/ICON/82e4d432-6c18-45b3-9cab-48758f57fd1d.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.crbee.mooncalendar
луна в знаке,498,16,com.example.visionwise,VisionWise - Астрологический советник,Образ жизни,,https://static.rustore.ru/imgproxy/6xqC8WE8_66iaOAsoo6poWzGuWFGW0WyKlV3qZ6_S9g/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/15/ea/apk/2063732925/content/ICON/9e916421-8901-4107-8aa8-2ce69f2b5f77.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.example.visionwise
луна в знаке,498,17,com.example.astrology,Sky Calendar 2025,Образ жизни,,https://static.rustore.ru/imgproxy/feSDMfb8QwM0Ks5ZLXL_nC-_p2JZfbBNr9uAl-wMkY8/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063589406/content/ICON/7f32e70d-4842-409b-a470-e3c4218b2e89.jpg@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.example.astrology
луна в знаке,498,18,ru.astro.charts,Астрологические Карты,Образ жизни,,https://static.rustore.ru/imgproxy/Jqdw3DubicZmFzWE4TZo2z6sYT8RH-AJXpSCBRSCfvk/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063491767/content/ICON/eacbdfd0-518d-4e42-a312-bcc95e25e748.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/ru.astro.charts
луна в знаке,498,19,com.lunar.tarot.natal.astrology,Lunary,Образ жизни·Развлечения,,https://static.rustore.ru/imgproxy/Hdg0AgPaoJV9KcVRcKz4ym2TSyfAGm6P9PqC1lu3h-k/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063597392/content/ICON/4db07f5e-4d08-465d-84e0-a1ceaa27b81a.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/com.lunar.tarot.natal.astrology
луна в знаке,498,20,ru.astro.chartspro,Астрологические Карты Pro,Образ жизни,,https://static.rustore.ru/imgproxy/H7yWs1c8FEoh13kPEN8FrjJKP74aPcrZPAAwyIC5Loo/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063491770/content/ICON/f06bbe92-b75b-4a58-84ff-973399f9d848.png@webp,2026-07-29T18:45:48.157Z,https://www.rustore.ru/catalog/search?query=%D0%BB%D1%83%D0%BD%D0%B0%20%D0%B2%20%D0%B7%D0%BD%D0%B0%D0%BA%D0%B5,https://www.rustore.ru/catalog/app/ru.astro.chartspro
дома в натальной карте,493,1,ru.mynatalchart.app,Натальная карта рассчитать с расшифровкой онлайн,Образ жизни,,https://static.rustore.ru/imgproxy/F4JseOuI6RzoPoXs3mqK3yXNzxrqv08SORZppQ10uGk/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/22/65/apk/2063722870/content/ICON/d546e542-9512-4ff8-a1ff-033f763a244b.jpg@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.mynatalchart.app
дома в натальной карте,493,2,com.natalchart.natalchartapp,Натальная карта,Образ жизни,,https://static.rustore.ru/imgproxy/9s4XQ6pMLNFavxAbJaiuOoYwnl1RvZb_IRn0-BLSo6E/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/12/25/0a/apk/2063673012/content/ICON/a99cd865-9507-43cc-b17f-4b41c78e45f5.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/com.natalchart.natalchartapp
дома в натальной карте,493,3,com.matricasudbu.app.astro,Натальная карта. Астрология. Матрица Судьбы,Образ жизни·Развлечения,,https://static.rustore.ru/imgproxy/8CPP3b_zl4GFvlQDIJS8uQz1vW4WbaJazeRsedTl3hs/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/4/8/f1/apk/2063620377/content/ICON/fd8c2873-149b-4f33-a56f-8cc06282defe.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/com.matricasudbu.app.astro
дома в натальной карте,493,4,com.birth.chart.natal.horoscope.astrology.tarot,Натальная карта - AstroChart,Образ жизни,,https://static.rustore.ru/imgproxy/kYn6WYK2IDY4v1sIV0wlsg6DB8jeB95gsXRYp_F_KHQ/preset:web_app_icon_62/plain/https://static.rustore.ru/2025/10/6/83/apk/2063662829/content/ICON/444f59ea-7142-4bc7-83b0-95c3592a10b2.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/com.birth.chart.natal.horoscope.astrology.tarot
дома в натальной карте,493,5,ru.z9games.jyotish,Ведаскоп: джйотиш и натальная карта,Образ жизни,,https://static.rustore.ru/imgproxy/HsaaT5buUGX8MqIYO7-p5kJNEMagCnOcfDMS4M2M6ZM/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/24/02/apk/2063724173/content/ICON/26228479-06f4-4875-a6f0-366cd7479072.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.z9games.jyotish
дома в натальной карте,493,6,com.dixtalescat.astrocode,АстроКод: натальная карта,Образ жизни·Развлечения,,https://static.rustore.ru/imgproxy/QGfhcDKFBV1XPqY8mZKGkhQymzBeRZta6wxampAkwCU/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/6/8/0f/apk/2063720975/content/ICON/bef8803c-ad72-444a-bb24-391a3247eac4.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/com.dixtalescat.astrocode
дома в натальной карте,493,7,ru.astreya.app,"Астрея: гороскоп, натальная карта, таро",Образ жизни,,https://static.rustore.ru/imgproxy/ZZLZRn9_c-94Hwa3JIjvp2xSRQZ8qcL6aRjiod6JHS0/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/13/8c/apk/2063731934/content/ICON/637f9c4d-1353-4100-9f95-f37c7de8bbc5.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.astreya.app
дома в натальной карте,493,8,com.kundalini.astroapp,Анима: Натальная карта и совместимость,Образ жизни,,https://static.rustore.ru/imgproxy/WVtKwg07iq2_CAQt_LjE9yioOOuNvt8aOLHCK8tZnIw/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/25/05/apk/2063730207/content/ICON/34c23c2b-ce1d-4cfe-8cf2-c891393df157.jpg@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/com.kundalini.astroapp
дома в натальной карте,493,9,ru.astro.chartslite,Астрологические Карты Lite,Образ жизни,,https://static.rustore.ru/imgproxy/AZ0OLjvPtQNEOmm3E1sTPzoRKxq3oQjFKouCo91WOQU/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063491774/content/ICON/6faad8e3-adb7-43e9-8d33-7cbd343aeec5.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.astro.chartslite
дома в натальной карте,493,10,ru.astrai.app,AstrAi — натальная карта и гороскоп,Образ жизни,,https://static.rustore.ru/imgproxy/KbUVotyglHzyEmsQ36ejj6z2B43JC9Qv8C4BIPx7ens/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/8/08/apk/2063730771/content/ICON/490a8eb2-cbda-4812-8cad-60468e80d3bb.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.astrai.app
дома в натальной карте,493,11,ru.astro.charts,Астрологические Карты,Образ жизни,,https://static.rustore.ru/imgproxy/Jqdw3DubicZmFzWE4TZo2z6sYT8RH-AJXpSCBRSCfvk/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063491767/content/ICON/eacbdfd0-518d-4e42-a312-bcc95e25e748.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.astro.charts
дома в натальной карте,493,12,ru.neurodzen.app,"Нейродзен — Натальная Карта, Гороскоп, Астрология",Развлечения·Образ жизни,,https://static.rustore.ru/imgproxy/OQ7kWj-v_uYNb5BXMSxvUYei-6uMMhsfa5nehPh3n6o/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/1/12/4f/apk/2063667687/content/ICON/22a1939e-2d55-423b-80f1-f22a82ee2b5c.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/ru.neurodzen.app
дома в натальной карте,493,13,com.sopelus.horoscope,"Гороскопы бесплатно, натальная карта",Образ жизни,,https://static.rustore.ru/imgproxy/6Y2EnbUmAeSntLHRzoX7VP5iRHM6InMeJHZao6yYG00/preset:web_app_icon_62/plain/https://static.rustore.ru/apk/2063642700/content/ICON/4cf492a6-1c93-45d7-89fc-41600dc6d076.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/com.sopelus.horoscope
дома в натальной карте,493,14,astro_charts_lite.astro_charts_lite,Астрологические Карты Lite,Развлечения,,https://static.rustore.ru/imgproxy/MLgr4aDbUbe2wxyfFkfKwn-__OU5-vOfx6wnpgCtl1k/preset:web_app_icon_62/plain/https://static.rustore.ru/2026/7/23/73/apk/2063735556/content/ICON/7fd46ff6-6f61-4bcb-82d0-62f3b2b528c9.png@webp,2026-07-29T18:45:49.789Z,https://www.rustore.ru/catalog/search?query=%D0%B4%D0%BE%D0%BC%D0%B0%20%D0%B2%20%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9%20%D0%BA%D0%B0%D1%80%D1%82%D0%B5,https://www.rustore.ru/catalog/app/astro_charts_lite.astro_charts_lite
