raw_record_id,seed,base_keyword,operator_kind,result_rank,query,requests_last_30_days,region,region_id,device,language,collected_at,source_url,evidence_file,data_quality,notes
broad-296,натальная карта,натальная карта,broad,96,квадрат в натальной карте,2478,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-297,натальная карта,натальная карта,broad,97,сделать натальную карту,2474,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-298,натальная карта,натальная карта,broad,98,натальная карта по рождению рассчитать бесплатно,2439,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-299,натальная карта,натальная карта,broad,99,натальная карта онлайн шоу,2435,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-300,натальная карта,натальная карта,broad,100,натальная карта видео,2434,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-301,натальная карта,натальная карта,broad,101,натальная карта рассчитать по дате рождения бесплатно,2434,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-302,натальная карта,натальная карта,broad,102,натальная карта мусагалиев,2430,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-303,натальная карта,натальная карта,broad,103,знаки в натальной карте,2428,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-304,натальная карта,натальная карта,broad,104,geocult натальная карта,2406,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-305,натальная карта,натальная карта,broad,105,7 дом в натальной карте,2398,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-306,натальная карта,натальная карта,broad,106,натальная карта 2026,2396,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-307,натальная карта,натальная карта,broad,107,меркурий в натальной карте,2377,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-308,натальная карта,натальная карта,broad,108,ведическая натальная карта,2377,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-309,натальная карта,натальная карта,broad,109,натальная карта билеты,2356,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-310,натальная карта,натальная карта,broad,110,натальная карта с лазаревым,2345,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-311,натальная карта,натальная карта,broad,111,скорпионы в натальной карте,2319,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-312,натальная карта,натальная карта,broad,112,натальная карта стрелец,2279,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-313,натальная карта,натальная карта,broad,113,натальная карта львов,2259,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-314,натальная карта,натальная карта,broad,114,натальная карта лев,2245,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-315,натальная карта,натальная карта,broad,115,натальная карта расчет бесплатно,2197,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-316,натальная карта,натальная карта,broad,116,натальная карта sotis,2188,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-317,натальная карта,натальная карта,broad,117,построить натальную карту бесплатно,2184,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-318,натальная карта,натальная карта,broad,118,натальная карта 10,2177,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-319,натальная карта,натальная карта,broad,119,узлы в натальной карте,2142,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-320,натальная карта,натальная карта,broad,120,натальная карта 12,2120,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-321,натальная карта,натальная карта,broad,121,натальная карта гости,2102,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-322,натальная карта,натальная карта,broad,122,натальная карта лучшее,2084,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-323,натальная карта,натальная карта,broad,123,натальная карта рак,2071,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-324,натальная карта,натальная карта,broad,124,натальная карта весы,2067,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-325,натальная карта,натальная карта,broad,125,натальная карта шоу смотреть онлайн,2053,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-326,натальная карта,натальная карта,broad,126,натальная карта джабраилова,2044,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-327,натальная карта,натальная карта,broad,127,составить натальную карту бесплатно,2041,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-328,натальная карта,натальная карта,broad,128,натальная карта водолея,2011,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-329,натальная карта,натальная карта,broad,129,натальная карта рыбы,1998,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-330,натальная карта,натальная карта,broad,130,натальная карта азамата мусагалиева,1993,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-331,натальная карта,натальная карта,broad,131,уран в натальной карте,1987,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-332,натальная карта,натальная карта,broad,132,8 в натальной карте,1960,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-333,натальная карта,натальная карта,broad,133,sotis online натальная карта,1959,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
broad-334,натальная карта,натальная карта,broad,134,когда выйдет натальная карта,1948,Россия,225,Смартфоны,ru,2026-07-29T18:50:57.081Z,https://wordstat.yandex.ru/?region=225&view=table&words=%D0%BD%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F%20%D0%BA%D0%B0%D1%80%D1%82%D0%B0,evidence/wordstat/wordstat-live-raw.json,VALID_LIVE_WORDSTAT,"External Yandex demand proxy, not RuStore internal search volume."
